Time,can_torque.Tau1,can_torque.Tau2,can_state.Theta1,can_state.Theta2,can_state.Omega1,can_state.Omega2,m1,m2,l1,l2,lc1,lc2,I1,I2,g,b1,b2,n_substeps,theta1_0,theta2_0,omega1_0,omega2_0,reset,start_cmd,stop_cmd,running,elapsed,duration
10.98999999999981,1.4300000000000068,-1.0,0.6491793341489906,0.8902703885470483,1.1917172653195343,0.6017930785940007,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.159999999999998,300.0
10.99999999999981,0.9800000000000182,-1.0,0.6610407824126543,0.8956133185064425,1.1801645651970465,0.46741537510237674,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.1699999999999977,300.0
11.00999999999981,0.4399999999999977,-1.0,0.6727311754872265,0.8996946770252107,1.1575060169656317,0.3495142401072152,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.1799999999999975,300.0
11.01999999999981,-0.6899999999999977,-1.0,0.6840917478420444,0.9027501578779122,1.114198086591327,0.2622798248380658,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.1899999999999973,300.0
11.02999999999981,-0.6899999999999977,-1.0,0.695007053052086,0.9049541688447886,1.068465041864797,0.17921338375230125,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.199999999999997,300.0
11.039999999999809,-0.6899999999999977,-1.0,0.7054532203977115,0.9063481525427429,1.0203836499051382,0.10026444325598384,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.209999999999997,300.0
11.049999999999809,-0.6899999999999977,-1.0,0.7154071673692267,0.9069729567871333,0.970034791695325,0.02536466123524122,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.2199999999999966,300.0
11.059999999999809,-1.8799999999999955,-0.9900000000000091,0.7247478784943722,0.9070157046053534,0.8977461110479408,-0.01614847145242817,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.2299999999999964,300.0
11.069999999999808,-1.8799999999999955,-0.9900000000000091,0.733355145504549,0.9066628391203729,0.8233743644065104,-0.053806469739284706,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.239999999999996,300.0
11.079999999999808,-2.0,-0.9900000000000091,0.7411990849066452,0.9059660906297915,0.7451097051082977,-0.08497511518187392,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.249999999999996,300.0
11.089999999999808,-2.0,-0.9900000000000091,0.7482515727427379,0.9049741566447926,0.6651150539133674,-0.1128979336303992,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.259999999999996,300.0
11.099999999999808,-1.3799999999999955,-0.9699999999999989,0.7545453116174378,0.9036481520479233,0.5933889782807648,-0.15183935556440933,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.2699999999999956,300.0
11.109999999999808,-1.3799999999999955,-0.9699999999999989,0.7601147236208439,0.9019462422096677,0.520274329364719,-0.1881190388664576,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.2799999999999954,300.0
11.119999999999807,-0.9199999999999875,-0.960000000000008,0.7649838543768557,0.8998401256474178,0.4533547041618177,-0.2327143489593686,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.289999999999995,300.0
11.129999999999807,0.7700000000000102,-0.9300000000000068,0.7693158605049217,0.897099213370462,0.41285855725091153,-0.31508133916791314,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.299999999999995,300.0
11.139999999999807,0.7700000000000102,-0.9300000000000068,0.7732373156941731,0.8935462627859192,0.37124941402083755,-0.3951191722336912,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.3099999999999947,300.0
11.149999999999807,1.259999999999991,-0.9199999999999875,0.7767772045005199,0.8891466509310874,0.3365469144217967,-0.48440280362207705,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.3199999999999945,300.0
11.159999999999807,1.259999999999991,-0.9199999999999875,0.7799646286016575,0.8838663301797227,0.3007566943698315,-0.5712493144883047,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.3299999999999943,300.0
11.169999999999806,2.0,-0.8799999999999955,0.7828462100915201,0.8776502797042826,0.2753736198052519,-0.6715247178163493,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.339999999999994,300.0
11.179999999999806,2.0,-0.8799999999999955,0.7854683131093626,0.8704448065169508,0.24885396535838167,-0.769108663291119,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.349999999999994,300.0
11.189999999999806,1.9300000000000068,-0.8599999999999852,0.7878108714680206,0.8622932554091143,0.21945754676705115,-0.860716629638191,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.3599999999999937,300.0
11.199999999999806,0.8300000000000125,-0.8100000000000023,0.7897534627973627,0.8533972858420251,0.16886432239135235,-0.9179981199556482,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.3699999999999934,300.0
11.209999999999805,0.8300000000000125,-0.8100000000000023,0.7911842840908465,0.8439428589297393,0.1171090082522847,-0.9724099268847629,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.3799999999999932,300.0
11.219999999999805,-0.3100000000000023,-0.7699999999999818,0.7919895071228163,0.8341178344450699,0.04376703212528104,-0.9921606493069096,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.389999999999993,300.0
11.229999999999805,-0.3100000000000023,-0.7699999999999818,0.7920564620997391,0.8241080170713522,-0.03052370750352849,-1.0093999253769066,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.399999999999993,300.0
11.239999999999805,-0.8599999999999852,-0.75,0.7913267173402776,0.8140148339806415,-0.11554168627918278,-1.008888530389408,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.4099999999999926,300.0
11.249999999999805,-1.3400000000000034,-0.7299999999999898,0.7896999682367516,0.8040051081005767,-0.20988698192481658,-0.9927741676997923,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.4199999999999924,300.0
11.259999999999804,-1.710000000000008,-0.710000000000008,0.7870935213961233,0.7942187292873367,-0.311439890484384,-0.9642904110363341,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.429999999999992,300.0
11.269999999999804,-1.9399999999999977,-0.6800000000000068,0.7834472686444615,0.784762670296921,-0.4178052896732444,-0.9267830754960814,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.439999999999992,300.0
11.279999999999804,-1.8899999999999864,-0.6399999999999864,0.778737064556536,0.7756924674198413,-0.5241902618010027,-0.8871845223790795,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.4499999999999917,300.0
11.289999999999804,-1.6299999999999955,-0.6099999999999852,0.7729831552858184,0.7669967344933859,-0.6265113045806852,-0.8519437573896215,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.4599999999999915,300.0
11.299999999999804,-1.6299999999999955,-0.6099999999999852,0.7662088167243113,0.7586533558929849,-0.7282387725355052,-0.8167741941594056,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.4699999999999913,300.0
11.309999999999803,-1.6299999999999955,-0.6099999999999852,0.7584211113192181,0.7506597855119557,-0.8291466047222973,-0.7820446825770735,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.479999999999991,300.0
11.319999999999803,-1.2199999999999989,-0.5900000000000034,0.7496618963081843,0.7429639997241613,-0.922509063001231,-0.7572662528760536,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.489999999999991,300.0
11.329999999999803,-0.15000000000000568,-0.539999999999992,0.7400601640191278,0.7353907116229842,-0.9976331942265623,-0.7575626737243741,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.4999999999999907,300.0
11.339999999999803,0.4300000000000068,-0.5099999999999909,0.7297593628248648,0.7277447969091323,-1.0623058655317341,-0.7718111817403843,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.5099999999999905,300.0
11.349999999999802,0.9699999999999989,-0.47999999999998977,0.718861044578004,0.7198913771999786,-1.1171240365353219,-0.7990743334785151,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.5199999999999902,300.0
11.359999999999802,0.9699999999999989,-0.47999999999998977,0.7074217312353003,0.711759056443543,-1.1704874884267173,-0.8276135558697422,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.52999999999999,300.0
11.369999999999802,1.7800000000000011,-0.4300000000000068,0.6955193671368087,0.7032476930309264,-1.2097323149998445,-0.8748700265877012,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.53999999999999,300.0
11.379999999999802,1.7800000000000011,-0.4300000000000068,0.6832322310963359,0.6942574031909446,-1.2474334367820146,-0.9234019668749951,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.5499999999999896,300.0
11.389999999999802,1.990000000000009,-0.37000000000000455,0.670586276454535,0.6847689600529862,-1.281490149962293,-0.9744982577613117,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.5599999999999894,300.0
11.399999999999801,1.8400000000000034,-0.3400000000000034,0.6575911629027896,0.674792700258745,-1.3172546678427302,-1.0209738173899545,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.569999999999989,300.0
11.409999999999801,1.539999999999992,-0.3100000000000023,0.6442173224696476,0.6643937478111386,-1.3572198990280206,-1.0590567521841008,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.579999999999989,300.0
11.419999999999801,1.539999999999992,-0.3100000000000023,0.6304527458783158,0.6536066803031485,-1.3953910187597947,-1.098604755420485,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.5899999999999888,300.0
11.4299999999998,1.1100000000000136,-0.28000000000000114,0.6162750977214139,0.6424819210366138,-1.4398127490700214,-1.1266281933496156,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.5999999999999885,300.0
11.4399999999998,1.1100000000000136,-0.28000000000000114,0.6016631636512517,0.6310683176563587,-1.482232832292053,-1.1563908590061271,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.6099999999999883,300.0
11.4499999999998,-0.5799999999999841,-0.18999999999999773,0.5864815209656965,0.6195948751522232,-1.553694646695539,-1.1387200486348499,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.619999999999988,300.0
11.4599999999998,-1.1099999999999852,-0.1599999999999966,0.5705485957680043,0.6083627537856948,-1.6324343901264777,-1.1082332630034735,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.629999999999988,300.0
11.4699999999998,-1.539999999999992,-0.12999999999999545,0.5538019075980422,0.5974838818741954,-1.7163853905795543,-1.0681923218346872,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.6399999999999877,300.0
11.4799999999998,-1.8400000000000034,-0.09000000000000341,0.5362011194642519,0.5870367072109347,-1.8031870604363183,-1.0220287194590518,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.6499999999999875,300.0
11.4899999999998,-1.990000000000009,-0.060000000000002274,0.517733895221219,0.5770556717712257,-1.8896034846662313,-0.9751036582726377,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.6599999999999873,300.0
11.4999999999998,-1.960000000000008,-0.030000000000001137,0.49842152953412633,0.5675211997185868,-1.9721487199564152,-0.932849645565742,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.669999999999987,300.0
11.509999999999799,-1.960000000000008,-0.030000000000001137,0.4783059879394841,0.5583762006469097,-2.0501743411940474,-0.8973380702154781,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.679999999999987,300.0
11.519999999999799,-1.7699999999999818,0.0,0.45744666151058067,0.5495356014642936,-2.1208499638413256,-0.8720788201115988,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.6899999999999866,300.0
11.529999999999799,-1.4300000000000068,0.030000000000001137,0.435931280606365,0.5408749795707115,-2.1813440425668467,-0.8614174473767412,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.6999999999999864,300.0
11.539999999999798,-0.4099999999999966,0.09000000000000341,0.4139161425805144,0.5321715906250839,-2.220801575374737,-0.8806054758458305,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.709999999999986,300.0
11.549999999999798,-0.4099999999999966,0.09000000000000341,0.39153305688427287,0.5232357665043449,-2.254918289827417,-0.9079209242288669,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.719999999999986,300.0
11.559999999999798,0.7400000000000091,0.1599999999999966,0.36892308026594717,0.5138671431702712,-2.2662218508196497,-0.9670356703422889,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.7299999999999858,300.0
11.569999999999798,1.6500000000000057,0.21999999999999886,0.34629375047756344,0.5037791890102657,-2.2588442686545656,-1.051625635378797,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.7399999999999856,300.0
11.579999999999798,1.6500000000000057,0.21999999999999886,0.32376187496678854,0.4928141941114304,-2.2467632578024346,-1.1423449641103627,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.7499999999999853,300.0
11.589999999999797,1.9099999999999966,0.25,0.3013912398877825,0.48089226917232175,-2.226640626261243,-1.2428802809079171,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.759999999999985,300.0
11.599999999999797,1.9099999999999966,0.25,0.27924313942922735,0.46794092784696645,-2.2022951331345992,-1.348113298026409,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.769999999999985,300.0
11.609999999999797,1.9099999999999966,0.25,0.2573586276266164,0.4539166614507386,-2.1739626888762467,-1.4573486407058331,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.7799999999999847,300.0
11.619999999999797,1.9099999999999966,0.25,0.2357763721413807,0.43878295319693783,-2.1418844481814,-1.569884531917802,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.7899999999999845,300.0
11.629999999999797,1.9099999999999966,0.25,0.2145326058355965,0.42251030985975296,-2.1063062297609556,-1.6850188206269698,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.7999999999999843,300.0
11.639999999999796,1.289999999999992,0.37000000000000455,0.19359657468468217,0.4051884869274244,-2.0803578529598905,-1.779682178587697,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.809999999999984,300.0
11.649999999999796,1.289999999999992,0.37000000000000455,0.1729359250298185,0.38691093395305587,-2.051266961901459,-1.876064992881556,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.819999999999984,300.0
11.659999999999796,1.289999999999992,0.37000000000000455,0.15258095257611956,0.3676634628219948,-2.019261324268654,-1.9735648853017798,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.8299999999999836,300.0
11.669999999999796,0.789999999999992,0.4000000000000057,0.1325156519644539,0.3475066050029578,-1.993363397834577,-2.0578832788722727,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.8399999999999834,300.0
11.679999999999795,0.789999999999992,0.4000000000000057,0.11272201860621264,0.32650518039166754,-1.9649657186120935,-2.142386439635304,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.849999999999983,300.0
11.689999999999795,0.789999999999992,0.4000000000000057,0.09322389229621689,0.3046601093447449,-1.9343020859649624,-2.2265194042082546,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.859999999999983,300.0
11.699999999999795,0.21999999999999886,0.4300000000000068,0.07399293574897826,0.28205512863002535,-1.9115677576122854,-2.294311705466903,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.869999999999983,300.0
11.709999999999795,-0.37000000000000455,0.45000000000001705,0.0549483007187123,0.25885454652477186,-1.8970690950603217,-2.3455947198684983,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.8799999999999826,300.0
11.719999999999795,-0.37000000000000455,0.45000000000001705,0.03605705657711416,0.23514808866143425,-1.8809198625199461,-2.3954213355694276,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.8899999999999824,300.0
11.729999999999794,-1.759999999999991,0.539999999999992,0.017210576555488893,0.21114781988076858,-1.8881364691935643,-2.40437307604882,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.899999999999982,300.0
11.739999999999794,-1.759999999999991,0.539999999999992,-0.001700940241564918,0.1870659729008954,-1.8939333203138509,-2.4117212552688123,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.909999999999982,300.0
11.749999999999794,-1.990000000000009,0.5900000000000034,-0.020688380758338253,0.16296311033793745,-1.9033252554493878,-2.408578025761739,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.9199999999999817,300.0
11.759999999999794,-1.8499999999999943,0.6100000000000136,-0.039753781827410135,0.1388895552560405,-1.909526937507916,-2.4058515560834572,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.9299999999999815,300.0
11.769999999999794,-1.8499999999999943,0.6100000000000136,-0.05887437450890826,0.11485174872165572,-1.9143650940884203,-2.4014244634356907,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.9399999999999813,300.0
11.779999999999793,-1.549999999999983,0.6400000000000148,-0.07801548656019693,0.09084024470955698,-1.9136359488660684,-2.400573159601279,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.949999999999981,300.0
11.789999999999793,-0.5799999999999841,0.6800000000000068,-0.09706745261632069,0.06674147176544369,-1.8965534289104207,-2.4188160650114012,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.959999999999981,300.0
11.799999999999793,0.0,0.710000000000008,-0.11589833471788047,0.042410649329395145,-1.8694466929614189,-2.4469164336126346,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.9699999999999807,300.0
11.809999999999793,0.0,0.710000000000008,-0.1344531517904337,0.017812294570263988,-1.8413694385459995,-2.4722719204993373,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.9799999999999804,300.0
11.819999999999792,1.8499999999999943,0.789999999999992,-0.15257900881933742,-0.007225699595439106,-1.7837007207325328,-2.5347128582932656,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.9899999999999802,300.0
11.829999999999792,1.960000000000008,0.8300000000000125,-0.17012146568311948,-0.032869014690724396,-1.7247445101043533,-2.5932427999617857,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.99999999999998,300.0
11.839999999999792,1.3900000000000148,0.8600000000000136,-0.18712495650632893,-0.058994762828895715,-1.6759578360487801,-2.6311359738536138,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,3.00999999999998,300.0
11.849999999999792,1.3900000000000148,0.8600000000000136,-0.20364113039584353,-0.08547566357332723,-1.6273231615107802,-2.6642090633379096,1.0,1.0,1.0,1.0,0.5,0.5,0.0833,0.0833,9.81,0.1,0.1,10.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,3.0199999999999796,300.0
